"Index","Open","High","Low","Close","Volume"
2002-01-04,327,328,287,288,77541
2002-01-05,292,304,290,291,50897
2002-01-06,299,309,291,306,42125
2002-01-07,297,304,271,272,57683
2002-01-08,260,267,252,264,47146
2002-01-09,269,270,263,265,31579
2002-01-10,276,276,268,269,20939
2002-01-11,266,267,256,264,31841
2002-01-12,260,267,252,253,37306
2002-01-13,256,270,253,264,39195
2002-01-14,270,281,261,265,41767
2002-01-15,276,278,268,270,33454
2002-01-16,271,288,267,278,30245
2002-01-17,269,274,268,269,30510
2002-01-18,268,271,262,263,20649
2002-01-19,264,267,258,259,19855
2002-01-20,270,273,268,272,14642
2002-01-21,270,271,267,270,14297
2002-01-22,271,278,271,275,17794
2002-01-23,281,284,263,264,38738
2002-01-24,258,262,249,254,47311
2002-01-25,257,280,257,276,42742
2002-01-26,273,277,264,271,43986
2002-01-27,255,310,233,272,63944
2002-01-28,279,289,275,277,39096
2002-01-29,277,282,272,272,29808
2002-01-30,315,320,303,307,35986
2002-01-31,314,314,299,300,29081
2002-02-01,312,327,310,320,27365
2002-02-02,245,245,211,214,22608
2002-02-03,222,225,180,192,20843
2002-02-04,207,217,206,213,18301
2002-02-05,227,249,227,241,20359
2002-02-06,228,235,218,220,46456
2002-02-07,216,222,210,217,32001
2002-02-08,218,220,212,213,22363
2002-02-09,211,213,208,209,19660
2002-02-10,208,219,208,218,28894
2002-02-11,222,223,209,209,36529
2002-02-12,213,217,212,215,29908
2002-02-13,219,219,212,213,21020
2002-02-14,213,214,208,211,23420
2002-02-15,212,212,206,206,31349
2002-02-16,208,216,208,214,39053
2002-02-17,218,218,210,212,35783
2002-02-18,212,220,212,219,34407
2002-02-19,218,226,217,224,35840
2002-02-20,227,230,220,229,35728
2002-02-21,225,229,222,225,28943
2002-02-22,224,224,221,223,26030
2002-02-23,215,218,207,208,41124
2002-02-24,205,211,198,200,42951
2002-02-25,202,209,202,204,30973
2002-02-26,190,197,184,185,36757
2002-02-27,185,187,176,179,48592
2002-02-28,176,183,174,179,34766
2002-03-01,187,189,186,188,29825
2002-03-02,193,195,190,191,32221
2002-03-03,190,194,188,193,23272
2002-03-04,198,203,196,202,43404
2002-03-05,200,206,199,204,38788
2002-03-06,206,207,196,197,44963
2002-03-07,195,200,193,194,35790
2002-03-08,193,196,192,193,29235
2002-03-09,189,192,187,189,28439
2002-03-10,190,197,185,196,38844
2002-03-11,201,205,200,204,33548
2002-03-12,201,205,199,202,29611
2002-03-13,199,202,198,200,20553
2002-03-14,198,199,196,197,28378
2002-03-15,201,208,200,206,36127
2002-03-16,206,208,202,203,28879
2002-03-17,200,206,198,204,42077
2002-03-18,204,204,200,201,29871
2002-03-19,198,199,196,196,25844
2002-03-20,194,199,193,197,41241
2002-03-21,197,198,192,194,44738
2002-03-22,193,197,192,196,33971
2002-03-23,195,197,192,192,25806
2002-03-24,192,197,191,197,36111
2002-03-25,197,198,193,194,41215
2002-03-26,196,200,195,199,37942
2002-03-27,199,200,198,199,26052
2002-03-28,201,204,201,203,32703
2002-03-29,203,204,201,202,29808
2002-03-30,207,211,207,210,48397
2002-03-31,215,215,208,208,46065
2002-04-01,212,215,210,214,37542
2002-04-02,213,219,212,219,36110
2002-04-03,217,218,215,216,35548
2002-04-04,217,218,215,217,26166
2002-04-05,214,214,209,210,30538
2002-04-06,211,212,208,211,26500
2002-04-07,213,218,212,216,33678
2002-04-08,217,217,208,208,67100
2002-04-09,207,212,206,209,60843
2002-04-10,210,212,208,211,42515
2002-04-11,210,213,209,212,33257
2002-04-12,214,215,211,212,33851
2002-04-13,212,212,209,209,32573
2002-04-14,208,214,208,212,48747
2002-04-15,212,213,211,211,36931
2002-04-16,211,213,211,213,26944
2002-04-17,213,217,212,216,36402
2002-04-18,216,217,215,216,37090
2002-04-19,216,218,215,217,36852
2002-04-20,219,221,218,219,52319
2002-04-21,216,216,211,212,53125
2002-04-22,211,213,208,209,42411
2002-04-23,210,210,206,207,49616
2002-04-24,207,209,206,209,38588
2002-04-25,210,210,207,208,28223
2002-04-26,208,212,208,211,28267
2002-04-27,213,214,212,213,22100
2002-04-28,214,217,211,214,40050
2002-04-29,209,209,207,208,43527
2002-04-30,209,210,209,210,29202
2002-05-01,210,212,210,211,23286
2002-05-02,212,214,212,213,22282
2002-05-03,212,213,211,211,28733
2002-05-04,211,213,209,213,33939
2002-05-05,213,214,211,211,30081
2002-05-06,211,212,211,211,22308
2002-05-07,211,211,208,210,28672
2002-05-08,208,208,204,204,43546
2002-05-09,203,203,200,203,47701
2002-05-10,204,204,202,202,27661
2002-05-11,202,203,198,198,27159
2002-05-12,198,199,197,199,27196
2002-05-13,197,200,196,200,35630
2002-05-14,201,201,196,197,26462
2002-05-15,197,198,196,196,21128
2002-05-16,197,201,197,199,27033
2002-05-17,201,202,200,201,27904
2002-05-18,201,202,198,199,32155
2002-05-19,200,202,198,201,21969
2002-05-20,201,203,200,202,25159
2002-05-21,201,201,199,199,19629
2002-05-22,199,201,199,200,31819
2002-05-23,200,201,200,200,22591
2002-05-24,201,205,201,204,37562
2002-05-25,204,207,203,205,37337
2002-05-26,204,207,204,207,32247
2002-05-27,207,208,206,208,26350
2002-05-28,207,208,206,206,27722
2002-05-29,210,212,210,212,33736
2002-05-30,211,213,210,212,42323
2002-05-31,213,214,212,214,34766
2002-06-01,213,213,212,212,25407
2002-06-02,215,219,215,217,46960
2002-06-03,216,218,214,214,37267
2002-06-04,217,219,216,216,32617
2002-06-05,217,222,216,221,32077
2002-06-06,220,222,218,219,29370
2002-06-07,220,222,218,221,29287
2002-06-08,220,220,215,217,29837
2002-06-09,215,215,212,213,64815
2002-06-10,212,215,211,215,54808
2002-06-11,214,215,213,214,37991
2002-06-12,215,216,214,214,26932
2002-06-13,215,215,212,213,25469
2002-06-14,212,215,211,214,37874
2002-06-15,216,217,215,216,38092
2002-06-16,216,218,212,212,47186
2002-06-17,213,214,212,213,30943
2002-06-18,213,215,213,214,26656
2002-06-19,215,215,212,213,35917
2002-06-20,214,215,210,213,61143
2002-06-21,215,217,214,215,44653
2002-06-22,215,218,214,216,30705
2002-06-23,217,218,216,216,26771
2002-06-24,216,216,215,215,22753
2002-06-25,215,215,211,212,36115
2002-06-26,213,214,211,214,28270
2002-06-27,214,215,212,213,19974
2002-06-28,230,231,221,224,36588
2002-06-29,224,228,222,222,31802
2002-06-30,216,218,214,215,51146
2002-07-01,215,217,215,217,28706
2002-07-02,218,218,217,218,25029
2002-07-03,218,220,218,219,20358
2002-07-04,219,220,218,219,21851
2002-07-05,219,219,217,217,27955
2002-07-06,218,220,217,219,23488
2002-07-07,221,222,220,222,29261
2002-07-08,221,222,220,222,17898
2002-07-09,221,221,217,218,55240
2002-07-10,217,217,216,216,39831
2002-07-11,217,218,214,215,32915
2002-07-12,214,214,212,213,44721
2002-07-13,214,215,213,214,29441
2002-07-14,214,216,212,216,41111
2002-07-15,216,217,215,215,29314
2002-07-16,216,217,215,216,25956
2002-07-17,217,218,216,218,28208
2002-07-18,217,218,215,216,31195
2002-07-19,219,219,218,218,23137
2002-07-20,218,218,217,217,27869
2002-07-21,218,220,217,219,28853
2002-07-22,219,221,219,220,41283
2002-07-23,220,223,219,221,68251
2002-07-24,221,222,219,222,45947
2002-07-25,222,222,220,222,36396
2002-07-26,222,224,222,223,38288
2002-07-27,222,223,221,222,24969
2002-07-28,221,222,220,222,25811
2002-07-29,220,224,220,223,34409
2002-07-30,225,227,225,226,35958
2002-07-31,225,227,225,226,28970
2002-08-01,225,230,225,229,41840
2002-08-02,229,230,227,229,51273
2002-08-03,231,233,230,231,55260
2002-08-04,229,230,228,229,37385
2002-08-05,229,231,229,230,26949
2002-08-06,232,234,232,234,22832
2002-08-07,235,238,233,238,52517
2002-08-08,238,240,234,236,46108
2002-08-09,237,239,237,239,25233
2002-08-10,240,241,240,241,27471
2002-08-11,240,241,238,240,38469
2002-08-12,237,237,233,234,33424
2002-08-13,235,235,232,232,50812
2002-08-14,230,235,229,234,57528
2002-08-15,235,236,230,231,56743
2002-08-16,229,233,228,232,47766
2002-08-17,231,232,230,231,39648
2002-08-18,232,233,230,231,46413
2002-08-19,232,233,231,233,31397
2002-08-20,235,238,234,238,50249
2002-08-21,238,240,236,238,49604
2002-08-22,236,239,236,237,43775
2002-08-23,236,237,233,234,48612
2002-08-24,234,235,231,232,49926
2002-08-25,232,233,229,230,51695
2002-08-26,230,230,225,225,56532
2002-08-27,226,226,223,225,47000
2002-08-28,227,228,223,223,44023
2002-08-29,221,225,220,225,43735
2002-08-30,224,229,223,227,37983
2002-08-31,228,228,222,224,26601
2002-09-01,222,224,219,220,34108
2002-09-02,217,223,216,222,34543
2002-09-03,221,222,217,217,41941
2002-09-04,216,218,211,212,75752
2002-09-05,213,214,211,214,40078
2002-09-06,212,215,209,210,68681
2002-09-07,212,213,210,213,40893
2002-09-08,213,214,210,210,35469
2002-09-09,211,212,204,205,79174
2002-09-10,206,208,203,207,56514
2002-09-11,208,209,203,203,51765
2002-09-12,204,205,200,200,50151
2002-09-13,198,199,193,194,53175
2002-09-14,195,197,191,194,55556
2002-09-15,190,199,189,195,66468
2002-09-16,197,199,195,199,38283
2002-09-17,201,204,200,200,41304
2002-09-18,199,199,196,197,25062
2002-09-19,195,197,193,194,35694
2002-09-20,194,196,193,193,24752
2002-09-21,195,196,189,191,28891
2002-09-22,191,191,185,185,57208
2002-09-23,185,188,183,187,30640
2002-09-24,189,191,188,189,16059
2002-09-25,189,190,183,185,22795
2002-09-26,186,187,183,187,30948
2002-09-27,188,190,185,186,20417
2002-09-28,184,191,184,191,20932
2002-09-29,191,195,191,194,36881
2002-09-30,195,197,191,192,52952
2002-10-01,189,194,189,192,40601
2002-10-02,193,194,186,186,49914
2002-10-03,185,186,178,178,59568
2002-10-04,178,182,177,178,42527
2002-10-05,179,183,179,182,42298
2002-10-06,185,189,185,187,39239
2002-10-07,186,189,184,184,31333
2002-10-08,183,190,183,188,31949
2002-10-09,190,193,187,189,30963
2002-10-10,191,192,188,191,23852
2002-10-11,191,192,188,188,25828
2002-10-12,188,188,184,184,26349
2002-10-13,186,189,184,189,52614
2002-10-14,189,191,187,187,46971
2002-10-15,188,190,188,190,29136
2002-10-16,191,193,190,193,41472
2002-10-17,192,193,191,191,30658
2002-10-18,191,192,187,188,48249
2002-10-19,188,190,186,189,35445
2002-10-20,189,190,187,189,27180
2002-10-21,189,190,188,189,17070
2002-10-22,189,193,188,192,42511
2002-10-23,192,195,192,195,42807
2002-10-24,195,196,194,195,33653
2002-10-25,195,199,195,198,29753
2002-10-26,199,200,197,197,32997
2002-10-27,197,197,192,192,35155
2002-10-28,193,195,190,192,29781
2002-10-29,195,196,193,196,30899
2002-10-30,198,198,192,194,28086
2002-10-31,185,185,180,181,29836
2002-11-01,183,184,180,184,31117
2002-11-02,184,186,183,185,23834
2002-11-03,186,188,186,186,27397
2002-11-04,185,185,182,184,35067
2002-11-05,183,185,181,184,49442
2002-11-06,182,185,182,184,32164
2002-11-07,185,187,185,187,34048
2002-11-08,186,187,186,186,16912
2002-11-09,185,186,183,183,24758
2002-11-10,183,187,182,186,44356
2002-11-11,186,186,185,186,29780
2002-11-12,186,188,185,185,45121
2002-11-13,186,186,184,185,35964
2002-11-14,185,187,184,186,32968
2002-11-15,186,187,186,186,31213
2002-11-16,186,186,184,185,36533
2002-11-17,185,188,184,188,33567
2002-11-18,189,191,189,191,40031
2002-11-19,191,192,190,191,29634
2002-11-20,191,193,190,192,28180
2002-11-21,192,192,190,190,20789
2002-11-22,190,193,189,192,29077
2002-11-23,193,193,187,189,37027
2002-11-24,191,191,190,191,20368
2002-11-25,191,192,191,192,24867
2002-11-26,192,193,191,191,26798
2002-11-27,193,193,192,192,21775
2002-11-28,193,193,190,191,37059
2002-11-29,192,192,191,192,22112
2002-11-30,192,194,192,194,34283
2002-12-01,196,198,195,198,43098
2002-12-02,197,199,197,198,46660
2002-12-03,199,203,199,202,54194
2002-12-04,202,205,202,204,41673
2002-12-05,203,204,202,202,27738
2002-12-06,204,206,204,206,47506
2002-12-07,205,206,201,203,52354
2002-12-08,203,204,201,204,25820
2002-12-09,198,199,196,198,27652
2002-12-10,199,202,199,202,33398
2002-12-11,202,202,200,202,32742
2002-12-12,201,202,201,202,34610
2002-12-13,202,203,199,201,52326
2002-12-14,201,202,198,201,57331
2002-12-15,200,203,200,202,36535
2002-12-16,202,203,201,202,22772
2002-12-17,203,204,203,204,30285
2002-12-18,202,207,201,207,60886
2002-12-19,206,209,206,208,37785
2002-12-20,209,209,207,208,35245
2002-12-21,207,211,207,211,41272
2002-12-22,210,212,207,208,44301
2002-12-23,208,210,206,207,42898
2002-12-24,206,208,206,207,31793
2002-12-25,207,209,207,208,27778
2002-12-26,209,210,208,210,25608
2002-12-27,210,210,208,209,30795
2002-12-28,209,210,207,207,33512
2002-12-29,206,207,205,205,27708
2002-12-30,204,207,204,206,26457
2002-12-31,206,206,205,205,39578
2003-01-01,203,203,200,201,39815
2003-01-02,204,204,202,204,43551
2003-01-03,205,209,204,209,57388
2003-01-04,208,209,206,209,44445
2003-01-05,215,220,215,220,78688
2003-01-06,218,222,218,219,62410
2003-01-07,218,219,217,219,30105
2003-01-08,217,221,217,221,36533
2003-01-09,221,223,219,220,46185
2003-01-10,218,221,218,221,37823
2003-01-11,223,225,223,224,59617
2003-01-12,223,225,222,224,35120
2003-01-13,226,227,224,226,43525
2003-01-14,224,224,223,224,31727
2003-01-15,223,223,222,223,26215
2003-01-16,220,225,220,225,41548
2003-01-17,225,226,223,223,34613
2003-01-18,222,223,221,223,35609
2003-01-19,222,224,222,223,23724
2003-01-20,223,223,221,223,24030
2003-01-21,221,223,220,222,25772
2003-01-22,222,223,221,222,24249
2003-01-23,221,223,221,222,37268
2003-01-24,219,225,218,224,35526
2003-01-25,225,226,224,225,32266
2003-01-26,228,229,227,228,46390
2003-01-27,227,229,225,225,36718
2003-01-28,226,227,224,224,40562
2003-01-29,225,226,222,222,31773
2003-01-30,220,221,215,216,78307
2003-01-31,217,218,216,218,38918
2003-02-01,219,221,218,221,36815
2003-02-02,219,220,218,218,28481
2003-02-03,214,215,212,214,61882
2003-02-04,213,215,211,214,46424
2003-02-05,212,214,212,214,37671
2003-02-06,215,216,212,212,30740
2003-02-07,213,214,211,213,33330
2003-02-08,214,215,213,214,26904
2003-02-09,213,217,213,217,29594
2003-02-10,217,218,216,217,17986
2003-02-11,218,218,215,215,27407
2003-02-12,214,218,214,217,28860
2003-02-13,218,219,215,217,39459
2003-02-14,216,218,216,218,49854
2003-02-15,218,220,218,219,36016
2003-02-16,220,221,218,219,51058
2003-02-17,217,220,217,220,34510
2003-02-18,220,221,219,220,26129
2003-02-19,219,221,219,220,30635
2003-02-20,218,219,218,218,24895
2003-02-21,216,219,216,218,32060
2003-02-22,217,218,215,215,26475
2003-02-23,214,214,212,213,48301
2003-02-24,212,213,211,211,36765
2003-02-25,212,214,211,214,40508
2003-02-26,214,215,211,212,41915
2003-02-27,210,211,209,210,31693
2003-02-28,209,210,208,209,27328
2003-03-01,210,211,209,210,21366
2003-03-02,212,213,211,213,19399
2003-03-03,213,214,212,212,18306
2003-03-04,212,214,212,214,23525
2003-03-05,214,215,213,214,28504
2003-03-06,214,214,213,213,30524
2003-03-07,212,214,211,214,31959
2003-03-08,212,213,210,210,32721
2003-03-09,212,215,212,215,58353
2003-03-10,215,216,211,211,65717
2003-03-11,210,213,210,212,44337
2003-03-12,212,213,210,211,35642
2003-03-13,211,213,211,213,29901
2003-03-14,213,215,213,214,36425
2003-03-15,214,216,213,216,43238
2003-03-16,216,217,215,216,38307
2003-03-17,216,217,215,216,23018
2003-03-18,216,218,216,217,20642
2003-03-19,219,219,218,219,29808
2003-03-20,219,220,218,219,26353
2003-03-21,220,220,218,219,45088
2003-03-22,219,220,218,220,30382
2003-03-23,220,223,220,223,34170
2003-03-24,222,222,221,221,24826
2003-03-25,220,224,220,223,34035
2003-03-26,223,223,220,223,49395
2003-03-27,221,222,219,219,34391
2003-03-28,219,219,218,219,24983
2003-03-29,220,220,217,218,35252
2003-03-30,217,220,217,220,38187
2003-03-31,219,219,217,217,33887
2003-04-01,217,218,216,216,31335
2003-04-02,217,217,216,217,21382
2003-04-03,217,218,216,216,27635
2003-04-04,216,217,215,217,32035
2003-04-05,217,218,217,218,29655
2003-04-06,218,219,217,219,29404
2003-04-07,218,219,216,217,33295
2003-04-08,217,218,217,218,18530
2003-04-09,218,219,218,218,15671
2003-04-10,219,220,219,219,23085
2003-04-11,221,224,220,223,45148
2003-04-12,223,223,222,223,17171
2003-04-13,222,223,220,220,27203
2003-04-14,220,221,220,220,20589
2003-04-15,222,223,222,223,23688
2003-04-16,223,224,222,222,29140
2003-04-17,223,224,221,221,35494
2003-04-18,220,221,217,218,35628
2003-04-19,219,219,215,216,77457
2003-04-20,215,216,212,213,63252
2003-04-21,214,214,211,211,45431
2003-04-22,210,212,210,212,36987
2003-04-23,213,213,209,210,50055
2003-04-24,208,211,207,211,55288
2003-04-25,210,211,206,207,61969
2003-04-26,205,206,204,206,51656
2003-04-27,207,208,205,207,31924
2003-04-28,208,208,206,207,29243
2003-04-29,204,204,201,203,52476
2003-04-30,201,206,200,206,45167
2003-05-01,206,206,202,203,37313
2003-05-02,203,207,202,206,28011
2003-05-03,206,207,204,204,31472
2003-05-04,205,205,204,204,27350
2003-05-05,204,204,201,202,31558
2003-05-06,200,202,200,200,35383
2003-05-07,200,204,200,203,35277
2003-05-08,204,204,201,202,26502
2003-05-09,203,203,201,201,27832
2003-05-10,202,207,202,205,27045
2003-05-11,205,205,203,204,28205
2003-05-12,202,203,201,202,32131
2003-05-13,202,203,201,202,30051
2003-05-14,202,203,201,202,24992
2003-05-15,203,204,198,198,40684
2003-05-16,198,198,194,195,49543
2003-05-17,194,195,193,194,37644
2003-05-18,193,194,190,190,54893
2003-05-19,192,193,189,189,41872
2003-05-20,188,192,187,191,47829
2003-05-21,191,193,188,188,51813
2003-05-22,186,189,186,188,46009
2003-05-23,189,193,189,192,42294
2003-05-24,194,194,190,190,32746
2003-05-25,189,191,188,190,32179
2003-05-26,190,191,189,189,26452
2003-05-27,190,194,190,194,37796
2003-05-28,194,197,192,197,31506
2003-05-29,196,199,195,198,34557
2003-05-30,199,200,197,199,29285
2003-05-31,198,199,198,198,29470
2003-06-01,199,199,198,199,26088
2003-06-02,200,200,197,198,20279
2003-06-03,197,198,195,196,20695
2003-06-04,195,196,195,195,18049
2003-06-05,196,196,194,195,12233
2003-06-06,194,194,190,190,45226
2003-06-07,190,192,189,192,44197
2003-06-08,190,190,189,190,37556
2003-06-09,191,192,189,189,45837
2003-06-10,190,191,188,188,38425
2003-06-11,189,190,187,187,32215
2003-06-12,187,187,183,183,51394
2003-06-13,184,188,181,185,60767
2003-06-14,186,187,184,187,37540
2003-06-15,187,190,187,188,41185
2003-06-16,190,190,187,188,36123
2003-06-17,187,187,185,185,35091
2003-06-18,182,185,182,183,29677
2003-06-19,185,188,185,188,43035
2003-06-20,188,188,187,188,32670
2003-06-21,191,196,191,196,63595
2003-06-22,196,198,195,196,54824
2003-06-23,196,197,194,196,40976
2003-06-24,196,207,196,204,95208
2003-06-25,203,205,201,202,51309
2003-06-26,204,204,201,203,33819
2003-06-27,202,203,199,200,41498
2003-06-28,200,200,198,199,36821
2003-06-29,200,204,200,203,39153
2003-06-30,202,203,200,202,38133
2003-07-01,201,202,200,200,27839
2003-07-02,200,200,199,200,27025
2003-07-03,202,204,201,201,42630
2003-07-04,202,203,201,202,25797
2003-07-05,203,203,199,199,44208
2003-07-06,197,199,195,195,36996
2003-07-07,195,196,192,193,29286
2003-07-08,192,195,191,194,34877
2003-07-09,195,197,194,196,28061
2003-07-10,198,200,198,200,26386
2003-07-11,205,206,203,204,43712
2003-07-12,204,205,203,205,38603
2003-07-13,206,207,203,206,43196
2003-07-14,205,207,204,206,40594
2003-07-15,204,205,204,204,17295
2003-07-16,205,205,204,204,20791
2003-07-17,206,210,206,210,46499
2003-07-18,210,211,209,209,30930
2003-07-19,208,208,206,207,27984
2003-07-20,206,207,205,206,25576
2003-07-21,208,208,203,203,39147
2003-07-22,204,204,200,201,51176
2003-07-23,203,203,201,202,32447
2003-07-24,205,205,201,201,31251
2003-07-25,200,201,199,201,31763
2003-07-26,200,203,199,201,30188
2003-07-27,202,203,201,202,24784
2003-07-28,203,204,200,200,36287
2003-07-29,201,201,194,195,33834
2003-07-30,198,200,197,200,42850
2003-07-31,201,203,201,202,39404
2003-08-01,202,204,201,204,33888
2003-08-02,202,204,202,204,28169
2003-08-03,203,205,202,202,41411
2003-08-04,202,203,201,202,37337
2003-08-05,203,204,203,204,37080
2003-08-06,204,206,204,205,43933
2003-08-07,205,206,204,206,36291
2003-08-08,206,207,204,206,28036
2003-08-09,204,204,202,203,35341
2003-08-10,203,204,202,203,27862
2003-08-11,204,204,200,202,38478
2003-08-12,201,205,201,204,28606
2003-08-13,204,205,204,204,24393
2003-08-14,203,204,202,204,26264
2003-08-15,204,204,202,202,21703
2003-08-16,201,202,200,201,19579
2003-08-17,200,201,199,199,32017
2003-08-18,200,200,197,198,41889
2003-08-19,204,204,203,203,27981
2003-08-20,203,203,200,201,44199
2003-08-21,201,203,200,203,39289
2003-08-22,203,203,202,203,16592
2003-08-23,202,202,201,201,17461
2003-08-24,201,202,201,201,12312
2003-08-25,202,206,202,205,53561
2003-08-26,205,206,204,205,34814
2003-08-27,205,206,204,205,15013
2003-08-28,205,206,203,203,33147
2003-08-29,203,205,202,204,30564
2003-08-30,205,206,204,204,26742
2003-08-31,205,206,204,204,25721
2003-09-01,204,205,204,204,27471
2003-09-02,203,204,203,203,23347
2003-09-03,203,203,201,202,39547
2003-09-04,201,201,197,197,55207
2003-09-05,198,198,193,194,55389
2003-09-06,194,195,193,195,33686
2003-09-07,195,195,193,193,36174
2003-09-08,193,193,191,191,38475
2003-09-09,189,201,189,195,39108
2003-09-10,198,199,198,198,30567
2003-09-11,199,199,197,197,30096
2003-09-12,197,199,197,199,34592
2003-09-13,198,199,197,198,33368
2003-09-14,199,201,198,200,39907
2003-09-15,200,201,200,200,29224
2003-09-16,199,202,199,202,36524
2003-09-17,201,202,200,200,34657
2003-09-18,200,200,197,197,49357
2003-09-19,197,198,197,197,27617
2003-09-20,197,197,193,195,44282
2003-09-21,196,198,195,196,50266
2003-09-22,195,197,195,196,38006
2003-09-23,196,196,192,192,42830
2003-09-24,190,191,188,189,59384
2003-09-25,188,190,188,188,27338
2003-09-26,186,187,185,185,32254
2003-09-27,186,188,186,188,28455
2003-09-28,189,190,185,187,29986
2003-09-29,185,188,185,186,27078
2003-09-30,187,189,185,186,32547
2003-10-01,185,186,182,184,37243
2003-10-02,187,189,187,188,45627
2003-10-03,190,191,188,188,39733
2003-10-04,189,190,188,188,21023
2003-10-05,189,190,188,189,17975
2003-10-06,189,191,189,190,46566
2003-10-07,189,191,188,188,42533
2003-10-08,188,188,183,184,50259
2003-10-09,184,184,178,179,56315
2003-10-10,180,184,180,182,50213
2003-10-11,182,183,178,180,59424
2003-10-12,180,181,175,177,66265
2003-10-13,177,179,176,178,60031
2003-10-14,179,181,179,181,37959
2003-10-15,181,183,180,181,40405
2003-10-16,180,180,174,174,50293
2003-10-17,174,177,172,176,43142
2003-10-18,175,177,171,172,40361
2003-10-19,168,177,167,177,57173
2003-10-20,176,177,169,170,48344
2003-10-21,176,180,176,179,55613
2003-10-22,179,180,174,176,64649
2003-10-23,176,178,175,177,39549
2003-10-24,176,181,176,180,33909
2003-10-25,181,184,180,184,51655
2003-10-26,185,185,181,182,47463
2003-10-27,182,183,180,181,48325
2003-10-28,181,181,178,178,33020
2003-10-29,176,180,176,179,41647
2003-10-30,179,179,176,178,42741
2003-10-31,178,178,177,178,26671
2003-11-01,178,178,174,175,39864
2003-11-02,175,176,172,172,41192
2003-11-03,172,177,172,175,62175
2003-11-04,176,176,173,175,45537
2003-11-05,175,179,175,178,50377
2003-11-06,178,182,177,181,61603
2003-11-07,181,183,180,181,52144
2003-11-08,180,181,177,178,46235
2003-11-09,178,180,177,179,36563
2003-11-10,179,179,175,176,42337
2003-11-11,176,178,174,176,47297
2003-11-12,176,181,175,180,35222
2003-11-13,183,185,183,185,39432
2003-11-14,185,185,183,183,35577
2003-11-15,183,185,181,183,49628
2003-11-16,183,184,181,183,31649
2003-11-17,183,188,183,188,66831
2003-11-18,188,190,186,187,45497
2003-11-19,186,187,181,182,67800
2003-11-20,178,181,178,179,49623
2003-11-21,179,180,177,177,44456
2003-11-22,177,177,169,170,69713
2003-11-23,171,172,169,170,51985
2003-11-24,170,171,169,169,41067
2003-11-25,169,170,163,167,94049
2003-11-26,166,170,166,169,45604
2003-11-27,169,171,167,169,49700
2003-11-28,169,169,167,168,37189
2003-11-29,168,169,167,168,25892
2003-11-30,168,170,168,170,38676
2003-12-01,171,177,171,177,49110
2003-12-02,176,182,174,181,32745
2003-12-03,179,181,174,175,54059
2003-12-04,175,176,172,176,55103
2003-12-05,177,177,175,175,40830
2003-12-06,175,180,175,177,66344
2003-12-07,177,180,176,179,56440
2003-12-08,179,188,179,186,103873
2003-12-09,187,189,185,187,68704
2003-12-10,187,187,185,186,33597
2003-12-11,187,190,183,184,48473
2003-12-12,183,186,182,183,44100
2003-12-13,183,187,183,184,40516
2003-12-14,183,185,183,184,27382
2003-12-15,184,185,183,185,22368
2003-12-16,185,187,185,187,30552
2003-12-17,187,188,186,187,30738
2003-12-18,186,187,185,186,31085
2003-12-19,186,186,184,185,38442
2003-12-20,185,185,181,182,45409
2003-12-21,182,183,181,181,36526
2003-12-22,180,182,179,180,43083
2003-12-23,180,183,179,182,31084
2003-12-24,184,185,183,183,42128
2003-12-25,183,184,180,180,54527
2003-12-26,180,180,174,175,63636
2003-12-27,175,177,174,175,63671
2003-12-28,175,176,174,176,35355
2003-12-29,176,177,173,173,67911
2003-12-30,173,173,168,169,76624
2003-12-31,169,174,169,174,60815
2004-01-01,174,175,169,171,66729
2004-01-02,171,175,167,174,101020
2004-01-03,174,175,172,174,50634
2004-01-04,173,177,170,170,69135
2004-01-05,170,170,166,167,61557
2004-01-06,167,169,165,166,60954
