"Index","Open","High","Low","Close","Volume"
2004-01-07,166,168,165,165,55093
2004-01-08,165,170,163,169,68853
2004-01-09,169,170,164,167,66893
2004-01-10,167,168,166,167,35406
2004-01-11,167,169,166,167,44210
2004-01-12,167,171,165,170,51261
2004-01-13,170,171,166,166,37382
2004-01-14,166,168,164,165,37576
2004-01-15,170,173,170,171,27173
2004-01-16,171,171,165,166,55485
2004-01-17,166,169,161,163,72483
2004-01-18,155,156,151,153,68224
2004-01-19,153,156,151,154,62521
2004-01-20,154,155,153,154,39080
2004-01-21,154,155,148,149,64531
2004-01-22,149,150,147,149,36589
2004-01-23,147,151,145,145,41803
2004-01-24,145,150,145,147,63608
2004-01-25,145,147,144,145,46477
2004-01-26,145,148,144,146,49559
2004-01-27,146,151,146,150,50747
2004-01-28,150,152,145,145,56374
2004-01-29,145,148,142,145,59368
2004-01-30,145,145,143,144,40051
2004-01-31,143,145,141,142,34943
2004-02-01,141,142,138,139,39838
2004-02-02,139,143,137,141,35232
2004-02-03,144,145,143,143,30636
2004-02-04,144,148,143,147,53844
2004-02-05,147,148,144,144,29634
2004-02-06,144,146,140,141,29792
2004-02-07,141,142,139,141,28831
2004-02-08,141,144,140,144,25711
2004-02-09,144,144,141,141,27986
2004-02-10,141,146,141,145,37383
2004-02-11,145,147,143,146,37753
2004-02-12,146,154,146,153,69686
2004-02-13,153,156,150,154,51951
2004-02-14,154,154,152,153,31708
2004-02-15,154,154,146,146,54973
2004-02-16,146,149,145,148,46723
2004-02-17,148,150,143,143,56660
2004-02-18,143,145,142,145,42437
2004-02-19,145,151,145,147,61484
2004-02-20,147,152,147,151,47168
2004-02-21,151,151,146,148,34694
2004-02-22,148,154,148,152,46133
2004-02-23,152,153,149,151,30842
2004-02-24,148,150,148,149,28291
2004-02-25,149,152,147,151,46580
2004-02-26,151,153,150,151,43171
2004-02-27,152,155,152,154,43661
2004-02-28,154,157,153,154,45932
2004-03-01,154,155,151,153,50438
2004-03-02,153,155,151,151,37968
2004-03-03,152,159,152,159,60709
2004-03-04,158,161,157,160,55123
2004-03-05,159,163,158,158,53087
2004-03-06,159,160,156,156,38496
2004-03-07,155,156,151,152,42381
2004-03-08,153,154,151,152,37233
2004-03-09,152,152,145,146,65171
2004-03-10,146,147,143,145,41669
2004-03-11,145,147,145,147,24294
2004-03-12,147,149,141,141,45994
2004-03-13,141,143,139,140,39791
2004-03-14,140,143,139,139,36261
2004-03-15,139,145,138,142,48027
2004-03-16,142,144,141,142,26681
2004-03-17,143,144,141,142,36343
2004-03-18,143,145,143,144,31096
2004-03-19,143,148,142,147,61820
2004-03-20,147,148,144,145,47323
2004-03-21,145,148,144,144,36609
2004-03-22,144,147,144,146,42567
2004-03-23,147,148,146,147,29511
2004-03-24,147,148,145,147,26996
2004-03-25,146,146,145,145,27498
2004-03-26,143,143,140,141,43726
2004-03-27,141,142,139,141,43157
2004-03-28,141,142,141,141,32149
2004-03-29,141,142,140,141,34337
2004-03-30,142,144,142,144,44573
2004-03-31,144,146,142,144,36779
2004-04-01,144,148,144,148,47910
2004-04-02,148,151,146,150,33764
2004-04-03,150,151,148,148,27940
2004-04-04,148,149,146,148,26134
2004-04-05,148,154,148,153,38878
2004-04-06,152,155,150,152,30615
2004-04-07,151,151,148,149,39814
2004-04-08,148,151,148,150,28108
2004-04-09,151,152,149,151,32802
2004-04-10,144,144,139,140,100178
2004-04-11,140,143,140,143,42919
2004-04-12,144,144,140,143,48048
2004-04-13,143,149,142,147,43597
2004-04-14,147,158,146,157,87706
2004-04-15,157,158,154,157,55251
2004-04-16,156,158,154,157,38556
2004-04-17,157,159,154,155,44525
2004-04-18,155,156,154,155,30885
2004-04-19,155,159,155,158,45450
2004-04-20,158,159,156,157,44383
2004-04-21,156,160,156,159,53338
2004-04-22,159,162,158,162,44495
2004-04-23,162,166,159,165,61081
2004-04-24,165,167,164,166,39884
2004-04-25,166,166,164,164,48480
2004-04-26,164,169,163,168,39775
2004-04-27,163,166,161,166,67813
2004-04-28,166,171,165,171,82297
2004-04-29,170,172,168,172,53627
2004-04-30,172,172,167,169,63714
2004-05-01,167,169,165,165,53053
2004-05-02,165,169,163,169,61812
2004-05-03,168,173,168,171,56225
2004-05-04,171,171,167,168,55100
2004-05-05,168,172,167,168,65215
2004-05-06,168,173,168,172,72469
2004-05-07,175,178,172,177,64059
2004-05-08,177,178,174,177,57694
2004-05-09,177,179,175,176,57869
2004-05-10,175,179,175,178,62319
2004-05-11,178,183,178,182,64654
2004-05-12,182,185,181,182,61790
2004-05-13,180,182,179,180,35378
2004-05-14,178,179,174,175,46327
2004-05-15,175,180,174,179,42322
2004-05-16,181,184,181,184,30726
2004-05-17,186,190,185,189,36141
2004-05-18,181,185,180,180,60557
2004-05-19,179,181,178,179,44833
2004-05-20,179,180,176,177,60181
2004-05-21,176,177,174,177,51828
2004-05-22,178,180,178,180,34698
2004-05-23,179,183,179,183,42074
2004-05-24,182,183,181,182,34611
2004-05-25,183,185,180,182,55654
2004-05-26,180,182,179,181,49086
2004-05-27,181,182,179,181,38160
2004-05-28,180,180,176,177,62656
2004-05-29,176,184,175,183,61513
2004-05-30,182,187,182,186,66446
2004-05-31,187,188,184,184,47687
2004-06-01,184,189,182,187,39546
2004-06-02,187,190,187,189,41370
2004-06-03,189,199,188,198,44464
2004-06-04,199,199,195,199,31360
2004-06-05,197,208,196,207,30371
2004-06-06,204,208,203,207,23316
2004-06-07,206,209,194,200,32487
2004-06-08,195,197,193,193,51779
2004-06-09,194,194,194,194,58497
2004-06-10,193,194,191,193,30091
2004-06-11,193,195,189,190,40221
2004-06-12,189,193,186,192,57266
2004-06-13,191,193,187,188,45891
2004-06-14,188,195,187,193,52859
2004-06-15,194,196,193,195,32190
2004-06-16,193,196,193,196,30113
2004-06-17,195,197,192,192,57520
2004-06-18,192,194,190,191,56243
2004-06-19,192,196,191,194,50811
2004-06-20,196,202,196,201,54516
2004-06-21,204,207,202,204,64060
2004-06-22,203,206,199,201,55413
2004-06-23,202,204,199,201,43219
2004-06-24,200,201,197,198,45749
2004-06-25,195,196,192,195,35022
2004-06-26,193,195,191,194,37403
2004-06-27,195,195,191,192,30232
2004-06-28,190,194,190,193,48997
2004-06-29,194,196,194,196,41649
2004-06-30,193,195,192,194,36724
2004-07-01,194,194,190,192,49147
2004-07-02,194,196,193,194,51162
2004-07-03,194,198,194,197,46643
2004-07-04,200,204,200,203,52759
2004-07-05,206,209,205,205,46153
2004-07-06,203,204,200,201,43734
2004-07-07,202,203,200,201,45735
2004-07-08,201,203,197,201,53374
2004-07-09,202,203,190,193,78168
2004-07-10,196,196,193,194,39638
2004-07-11,193,194,191,193,45456
2004-07-12,191,192,187,189,66062
2004-07-13,189,191,186,186,29910
2004-07-14,185,186,179,180,58377
2004-07-15,179,183,179,182,42858
2004-07-16,182,183,176,177,47259
2004-07-17,176,181,175,181,35670
2004-07-18,180,182,176,177,17194
2004-07-19,177,179,175,175,24612
2004-07-20,176,177,167,168,21858
2004-07-21,170,172,169,170,50796
2004-07-22,172,176,171,174,56578
2004-07-23,174,176,172,175,37701
2004-07-24,175,176,171,171,35787
2004-07-25,170,178,169,176,63241
2004-07-26,175,176,173,174,40277
2004-07-27,174,178,174,175,56430
2004-07-28,176,178,173,174,38847
2004-07-29,174,175,173,175,26151
2004-07-30,171,176,171,176,36428
2004-07-31,176,178,176,178,32883
2004-08-01,178,179,175,176,41832
2004-08-02,176,178,175,175,49938
2004-08-03,175,175,173,173,33447
2004-08-04,173,174,169,171,42636
2004-08-05,167,169,165,167,40515
2004-08-06,167,168,166,167,20777
2004-08-07,167,169,167,168,24146
2004-08-08,167,172,166,172,28371
2004-08-09,172,173,170,172,30615
2004-08-10,171,174,171,172,33563
2004-08-11,171,177,171,176,45611
2004-08-12,176,178,175,178,36844
2004-08-13,177,179,175,176,41106
2004-08-14,175,177,174,175,36178
2004-08-15,174,177,174,176,35823
2004-08-16,177,180,177,179,45331
2004-08-17,181,184,180,183,54361
2004-08-18,183,184,181,181,39949
2004-08-19,181,183,180,180,40163
2004-08-20,179,180,178,180,37326
2004-08-21,180,183,180,182,30726
2004-08-22,183,187,182,182,58327
2004-08-23,184,185,179,179,42068
2004-08-24,180,180,176,177,49722
2004-08-25,176,177,171,171,50402
2004-08-26,171,173,168,171,44845
2004-08-27,170,171,169,169,39639
2004-08-28,170,171,169,170,32114
2004-08-29,172,173,171,172,25465
2004-08-30,173,175,172,174,32000
2004-08-31,174,176,173,175,29822
2004-09-01,176,177,173,173,48087
2004-09-02,173,175,173,174,28143
2004-09-03,174,176,173,175,29741
2004-09-04,176,179,176,179,54058
2004-09-05,181,182,180,181,45940
2004-09-06,181,183,180,182,42915
2004-09-07,181,183,179,181,36735
2004-09-08,182,186,182,186,56141
2004-09-09,185,189,184,189,58603
2004-09-10,188,190,186,189,52542
2004-09-11,190,191,187,187,47453
2004-09-12,185,186,182,183,45982
2004-09-13,182,186,181,185,48014
2004-09-14,183,184,181,181,42064
2004-09-15,178,183,178,181,57990
2004-09-16,182,182,179,180,50113
2004-09-17,179,180,174,174,47327
2004-09-18,175,176,173,175,30162
2004-09-19,175,176,172,173,31984
2004-09-20,173,177,173,176,31199
2004-09-21,177,177,174,174,30032
2004-09-22,178,179,174,175,48441
2004-09-23,175,178,175,178,38416
2004-09-24,177,181,177,181,47069
2004-09-25,181,181,179,181,26052
2004-09-26,180,181,179,180,38135
2004-09-27,179,181,178,180,34601
2004-09-28,180,181,178,178,34253
2004-09-29,176,177,168,169,76050
2004-09-30,169,169,165,168,47272
2004-10-01,168,170,167,169,33631
2004-10-02,165,170,164,168,52496
2004-10-03,169,171,169,171,37465
2004-10-04,172,173,169,171,47456
2004-10-05,170,172,168,169,39885
2004-10-06,168,170,167,169,27273
2004-10-07,170,171,169,169,33222
2004-10-08,168,169,166,167,29111
2004-10-09,165,168,164,167,33099
2004-10-10,168,169,167,169,27200
2004-10-11,170,171,169,169,30701
2004-10-12,170,171,169,170,22637
2004-10-13,170,171,170,170,17300
2004-10-14,170,174,170,173,15691
2004-10-15,172,176,172,176,26045
2004-10-16,175,179,175,177,38151
2004-10-17,178,179,177,177,32397
2004-10-18,177,178,176,177,22927
2004-10-19,177,177,174,174,29374
2004-10-20,173,176,173,174,39179
2004-10-21,175,177,174,177,42128
2004-10-22,178,180,176,176,47268
2004-10-23,175,176,173,174,25867
2004-10-24,173,175,172,173,32384
2004-10-25,174,177,174,177,41481
2004-10-26,177,177,175,177,29149
2004-10-27,175,176,174,175,33340
2004-10-28,174,179,174,178,32877
2004-10-29,179,183,179,183,34032
2004-10-30,183,187,183,187,31957
2004-10-31,186,188,185,186,27953
2004-11-01,185,188,185,186,27556
2004-11-02,183,184,180,181,51117
2004-11-03,180,185,180,183,59899
2004-11-04,185,186,181,183,73462
2004-11-05,182,184,182,182,32274
2004-11-06,180,181,178,179,65614
2004-11-07,179,181,179,180,29647
2004-11-08,181,184,180,183,32624
2004-11-09,184,185,183,185,38706
2004-11-10,182,187,181,185,53242
2004-11-11,186,188,185,187,44211
2004-11-12,188,189,183,185,59083
2004-11-13,184,186,184,184,31910
2004-11-14,183,185,182,183,40398
2004-11-15,183,183,182,182,33456
2004-11-16,182,185,182,184,38229
2004-11-17,184,184,181,182,45630
2004-11-18,182,184,182,183,36718
2004-11-19,184,186,183,184,37432
2004-11-20,183,186,182,185,24372
2004-11-21,185,189,185,189,29444
2004-11-22,187,189,187,188,30833
2004-11-23,185,187,185,186,27362
2004-11-24,185,186,184,184,37433
2004-11-25,184,187,184,186,29217
2004-11-26,187,187,186,186,22276
2004-11-27,185,186,184,184,24563
2004-11-28,185,185,183,183,38865
2004-11-29,183,183,182,183,40669
2004-11-30,183,186,183,186,31511
2004-12-01,185,186,185,185,27435
2004-12-02,185,186,184,186,28759
2004-12-03,185,186,182,183,64356
2004-12-04,183,183,179,180,72664
2004-12-05,178,180,178,179,46932
2004-12-06,178,182,178,181,38476
2004-12-07,181,182,178,179,45207
2004-12-08,178,181,178,181,31629
2004-12-09,181,183,181,181,27417
2004-12-10,181,182,181,182,29690
2004-12-11,183,186,182,185,31104
2004-12-12,184,185,183,184,24051
2004-12-13,185,189,185,189,79993
2004-12-14,188,190,188,189,43518
2004-12-15,189,189,186,187,48012
2004-12-16,188,191,188,190,47829
2004-12-17,190,191,189,190,32662
2004-12-18,188,193,188,192,62657
2004-12-19,191,192,190,191,38938
2004-12-20,191,193,190,191,42229
2004-12-21,191,191,189,190,33899
2004-12-22,190,192,190,191,33045
2004-12-23,192,195,192,195,57100
2004-12-24,195,197,194,197,42494
2004-12-25,197,197,195,196,37549
2004-12-26,195,196,194,195,32004
2004-12-27,198,199,197,198,40174
2004-12-28,200,201,194,195,58179
2004-12-29,193,194,190,191,61077
2004-12-30,195,200,195,197,36937
2004-12-31,198,200,197,200,31985
2005-01-01,201,205,198,204,33832
2005-01-02,205,208,203,205,35508
2005-01-03,200,204,198,204,51415
2005-01-04,203,203,200,201,46600
2005-01-05,200,203,199,202,46532
2005-01-06,201,202,200,201,29634
2005-01-07,202,204,202,204,37308
2005-01-08,203,205,201,203,50690
2005-01-09,205,207,204,205,47719
2005-01-10,203,204,200,200,53705
2005-01-11,202,202,198,198,63052
2005-01-12,198,203,198,202,63189
2005-01-13,202,204,202,203,34513
2005-01-14,203,204,202,202,19820
2005-01-15,202,202,195,196,65652
2005-01-16,196,197,195,197,47260
2005-01-17,198,198,192,194,62858
2005-01-18,194,195,191,195,43812
2005-01-19,194,199,194,199,33861
2005-01-20,199,201,198,200,39722
2005-01-21,200,200,197,199,36809
2005-01-22,199,201,197,200,24580
2005-01-23,199,201,198,200,28343
2005-01-24,201,201,196,198,38300
2005-01-25,198,198,196,197,40801
2005-01-26,198,198,193,194,52661
2005-01-27,194,195,191,192,51705
2005-01-28,192,192,184,186,76555
2005-01-29,187,188,186,187,35309
2005-01-30,187,189,185,188,43399
2005-01-31,188,189,187,189,38325
2005-02-01,188,191,188,191,40793
2005-02-02,191,192,191,192,28429
2005-02-03,192,192,189,190,41305
2005-02-04,190,192,190,191,35974
2005-02-05,189,190,188,189,36756
2005-02-06,188,189,185,188,44605
2005-02-07,187,188,186,188,28294
2005-02-08,189,189,188,189,22999
2005-02-09,187,191,186,190,49562
2005-02-10,190,191,188,189,43790
2005-02-11,188,189,187,188,24674
2005-02-12,186,186,181,182,44350
2005-02-13,182,183,179,180,46325
2005-02-14,178,179,173,174,80405
2005-02-15,176,176,174,175,34769
2005-02-16,176,176,172,174,54277
2005-02-17,174,176,173,176,32151
2005-02-18,177,178,176,177,30381
2005-02-19,179,181,179,179,46955
2005-02-20,178,179,175,175,34081
2005-02-21,175,175,173,174,31451
2005-02-22,171,172,170,171,38058
2005-02-23,171,174,171,173,34238
2005-02-24,174,175,170,171,42422
2005-02-25,170,173,168,173,38468
2005-02-26,172,174,172,173,30659
2005-02-27,172,176,172,174,54985
2005-02-28,174,176,172,172,36166
2005-03-01,172,173,170,173,36953
2005-03-02,172,173,171,172,28069
2005-03-03,172,173,171,173,27108
2005-03-04,172,174,171,173,43787
2005-03-05,172,172,169,170,44910
2005-03-06,166,169,166,167,41607
2005-03-07,166,169,166,168,28761
2005-03-08,168,170,167,169,40694
2005-03-09,171,176,170,175,97155
2005-03-10,175,177,173,174,51711
2005-03-11,174,175,174,174,32162
2005-03-12,173,176,173,175,38373
2005-03-13,177,178,175,177,44120
2005-03-14,175,178,175,177,47137
2005-03-15,178,179,176,177,44365
2005-03-16,177,177,175,177,31080
2005-03-17,176,176,175,176,23055
2005-03-18,176,178,176,177,29184
2005-03-19,178,179,177,177,36809
2005-03-20,176,179,176,178,33339
2005-03-21,178,180,178,178,27690
2005-03-22,176,177,174,174,33450
2005-03-23,174,175,173,174,25321
2005-03-24,174,175,173,175,32525
2005-03-25,176,176,175,176,25060
2005-03-26,176,178,175,178,30460
2005-03-27,180,182,180,182,41073
2005-03-28,182,186,181,185,39236
2005-03-29,180,182,179,180,57340
2005-03-30,179,180,178,178,31697
2005-03-31,180,180,177,178,34463
2005-04-01,178,180,178,178,33437
2005-04-02,178,179,177,178,32125
2005-04-03,178,179,177,177,38035
2005-04-04,176,179,176,178,35110
2005-04-05,178,180,178,180,28429
2005-04-06,181,186,181,185,63298
2005-04-07,183,185,183,183,42397
2005-04-08,182,183,181,182,40749
2005-04-09,183,185,183,184,38098
2005-04-10,183,184,183,184,26157
2005-04-11,185,186,185,186,40797
2005-04-12,187,188,184,185,52976
2005-04-13,185,188,184,188,50118
2005-04-14,189,189,187,189,43493
2005-04-15,188,190,188,189,42670
2005-04-16,188,189,188,189,34631
2005-04-17,190,190,185,186,48540
2005-04-18,180,181,175,175,82200
2005-04-19,175,176,171,172,66451
2005-04-20,173,175,173,174,30165
2005-04-21,175,175,173,173,30693
2005-04-22,175,176,174,175,37662
2005-04-23,176,178,176,177,40074
2005-04-24,175,176,173,175,50163
2005-04-25,175,177,174,176,42828
2005-04-26,175,176,175,175,32729
2005-04-27,176,176,172,173,43039
2005-04-28,171,172,168,168,60352
2005-04-29,168,170,168,170,31794
2005-04-30,170,173,170,173,26463
2005-05-01,172,174,171,174,32693
2005-05-02,172,174,172,172,29545
2005-05-03,172,173,171,171,34535
2005-05-04,171,174,170,174,36847
2005-05-05,174,176,173,175,28514
2005-05-06,175,177,175,176,30617
2005-05-07,175,176,175,176,23412
2005-05-08,175,175,172,173,30273
2005-05-09,173,174,171,173,40014
2005-05-10,170,172,168,172,42995
2005-05-11,171,174,171,173,42051
2005-05-12,173,174,172,173,43346
2005-05-13,173,176,173,175,66234
2005-05-14,175,176,175,175,36002
2005-05-15,175,176,175,176,24628
2005-05-16,176,177,175,176,35203
2005-05-17,176,177,174,177,48223
2005-05-18,177,180,177,179,57507
2005-05-19,179,180,178,179,29796
2005-05-20,179,180,176,177,41797
2005-05-21,176,178,176,176,33419
2005-05-22,175,178,175,178,47800
2005-05-23,178,179,177,178,37045
2005-05-24,177,179,176,178,37786
2005-05-25,179,180,177,178,40813
2005-05-26,177,178,176,178,25868
2005-05-27,178,179,178,179,23434
2005-05-28,180,182,179,181,40630
2005-05-29,182,188,182,185,57167
2005-05-30,180,181,179,180,28642
2005-05-31,179,180,178,179,28926
2005-06-01,178,180,178,179,36777
2005-06-02,180,183,180,183,41254
2005-06-03,183,183,182,183,32328
2005-06-04,182,183,182,182,28046
2005-06-05,182,183,180,181,42983
2005-06-06,183,184,182,184,41390
2005-06-07,184,186,184,186,34605
2005-06-08,185,187,185,186,35335
2005-06-09,185,188,185,187,38319
2005-06-10,188,188,186,187,36465
2005-06-11,186,189,186,189,50173
2005-06-12,190,191,185,186,50856
2005-06-13,186,187,184,187,38544
2005-06-14,188,190,187,190,33934
2005-06-15,190,191,186,191,36718
2005-06-16,191,195,190,195,42115
2005-06-17,194,198,194,196,38934
2005-06-18,196,197,190,191,0
2005-06-19,189,191,188,189,29800
2005-06-20,189,190,188,189,20312
2005-06-21,189,191,188,191,19905
2005-06-22,191,192,190,192,11962
2005-06-23,192,195,192,195,25305
2005-06-24,195,195,193,193,25823
2005-06-25,194,195,192,195,23548
2005-06-26,195,198,194,198,28028
2005-06-27,198,199,196,198,36283
2005-06-28,197,200,196,199,35701
2005-06-29,200,202,199,202,37540
2005-06-30,202,203,199,199,34393
2005-07-01,198,198,194,196,38439
2005-07-02,197,197,185,187,67258
2005-07-03,184,186,180,182,60902
2005-07-04,181,185,181,183,30681
2005-07-05,185,187,177,180,46801
2005-07-06,181,185,179,185,29849
2005-07-07,185,192,185,191,36554
2005-07-08,190,191,184,189,31638
2005-07-09,186,187,182,186,24334
2005-07-10,179,181,178,180,30572
2005-07-11,178,183,178,182,40882
2005-07-12,182,182,174,176,69521
2005-07-13,175,177,171,177,52537
2005-07-14,178,178,170,174,50636
2005-07-15,174,177,174,175,34548
2005-07-16,176,177,173,177,38383
2005-07-17,179,180,176,177,53387
2005-07-18,178,180,177,178,34937
2005-07-19,178,179,174,175,35366
2005-07-20,175,177,174,176,34115
2005-07-21,177,178,176,177,25250
2005-07-22,177,178,176,177,24416
2005-07-23,177,179,177,177,32783
2005-07-24,177,180,177,179,28453
2005-07-25,181,189,181,189,49534
2005-07-26,189,191,185,189,35053
2005-07-27,188,190,186,190,30944
2005-07-28,189,192,189,191,38241
2005-07-29,191,230,189,210,36646
2005-07-30,190,200,190,197,52468
2005-07-31,195,199,195,198,49973
2005-08-01,197,199,190,190,56027
2005-08-02,191,195,190,193,39554
2005-08-03,194,198,194,197,41947
2005-08-04,197,197,191,192,47324
2005-08-05,192,196,192,195,35418
2005-08-06,196,196,190,194,50010
2005-08-07,189,192,187,192,42364
2005-08-08,193,195,191,195,29640
2005-08-09,195,202,193,201,56112
2005-08-10,201,202,196,198,52338
2005-08-11,196,199,194,196,34401
2005-08-12,194,199,194,199,36220
2005-08-13,199,205,197,204,48423
2005-08-14,203,208,203,205,65168
2005-08-15,204,212,203,211,40971
2005-08-16,210,221,209,219,47513
2005-08-17,220,233,220,232,35651
2005-08-18,233,246,232,243,40793
2005-08-19,248,256,222,230,36345
2005-08-20,208,211,206,210,33841
2005-08-21,213,221,212,219,53623
2005-08-22,217,224,214,224,44817
2005-08-23,222,225,218,221,46173
2005-08-24,223,224,217,217,52190
2005-08-25,212,215,211,214,48938
2005-08-26,213,216,211,214,31599
2005-08-27,215,223,214,222,43108
2005-08-28,222,227,222,227,48146
2005-08-29,225,226,219,222,49523
2005-08-30,221,228,221,227,38424
2005-08-31,225,235,225,230,41086
2005-09-01,230,233,227,230,39106
2005-09-02,231,242,231,242,49264
2005-09-03,240,254,240,253,47758
2005-09-04,246,251,234,242,52579
2005-09-05,239,251,239,250,36919
2005-09-06,252,257,237,244,43092
2005-09-07,241,247,232,246,28878
2005-09-08,241,244,228,238,35868
2005-09-09,237,240,233,239,25048
2005-09-10,236,244,230,240,34167
2005-09-11,224,227,221,227,53461
2005-09-12,228,232,221,224,60327
2005-09-13,219,225,218,222,57884
2005-09-14,223,224,218,223,39494
2005-09-15,221,225,220,224,34045
2005-09-16,216,218,211,212,60461
2005-09-17,208,209,204,208,51628
2005-09-18,211,214,208,208,43216
2005-09-19,210,212,209,211,33483
2005-09-20,213,216,208,210,41891
2005-09-21,211,213,207,211,48817
2005-09-22,210,212,209,210,34069
2005-09-23,206,211,204,206,55904
2005-09-24,208,210,206,210,37878
2005-09-25,211,214,211,213,29670
2005-09-26,214,215,210,214,41307
2005-09-27,212,215,211,214,34663
2005-09-28,209,210,203,207,54091
2005-09-29,207,209,205,206,40157
2005-09-30,198,226,198,224,39963
2005-10-01,224,229,218,226,38158
2005-10-02,204,216,204,214,73427
2005-10-03,213,215,211,212,37490
2005-10-04,213,213,211,213,19541
2005-10-05,214,215,210,211,29141
2005-10-06,208,210,206,207,42936
2005-10-07,205,207,198,199,63266
2005-10-08,199,201,196,197,37337
2005-10-09,197,199,196,198,27206
2005-10-10,199,204,199,204,34840
2005-10-11,201,201,195,197,53566
2005-10-12,196,200,194,200,34878
2005-10-13,199,203,198,202,32662
2005-10-14,201,204,201,202,30893
2005-10-15,201,202,198,201,41625
2005-10-16,201,203,200,200,28908
2005-10-17,201,202,198,200,36458
2005-10-18,199,204,199,203,32983
2005-10-19,204,222,204,221,54546
2005-10-20,218,220,212,214,46606
2005-10-21,215,216,206,207,37789
2005-10-22,206,209,204,206,33327
2005-10-23,202,203,198,199,29965
2005-10-24,197,201,197,199,26865
2005-10-25,200,200,198,199,25282
2005-10-26,201,207,199,206,42154
2005-10-27,205,213,204,210,59885
2005-10-28,210,212,207,209,34155
2005-10-29,210,216,209,215,34166
2005-10-30,213,214,210,211,28626
2005-10-31,210,214,210,212,24915
2005-11-01,214,218,210,212,55217
2005-11-02,212,214,211,214,35612
2005-11-03,215,217,213,215,32394
2005-11-04,215,219,215,219,36387
2005-11-05,219,219,215,219,33705
2005-11-06,217,225,215,224,47402
2005-11-07,223,225,220,223,38671
2005-11-08,222,224,213,218,55703
2005-11-09,218,219,214,216,34467
2005-11-10,218,218,208,210,38861
2005-11-11,209,217,205,214,30759
2005-11-12,207,211,206,210,34654
2005-11-13,211,212,205,206,37226
2005-11-14,207,209,206,207,25204
2005-11-15,205,206,200,201,51836
2005-11-16,202,204,199,202,35063
2005-11-17,202,204,201,203,20794
2005-11-18,204,205,203,204,26535
2005-11-19,203,211,202,210,32055
2005-11-20,208,214,207,213,42100
2005-11-21,215,217,210,212,38583
2005-11-22,211,212,208,211,36782
2005-11-23,211,215,207,214,47601
2005-11-24,214,217,212,215,35915
2005-11-25,214,216,213,215,23600
2005-11-26,217,222,215,222,39144
2005-11-27,220,224,218,223,42657
2005-11-28,223,224,219,221,30523
2005-11-29,220,220,217,219,28181
2005-11-30,218,227,218,226,31867
2005-12-01,226,233,225,232,42738
2005-12-02,230,232,226,228,40222
2005-12-03,219,220,216,217,34230
2005-12-04,219,223,219,223,40269
2005-12-05,223,223,218,219,26690
2005-12-06,219,220,214,216,34820
2005-12-07,216,218,215,215,25179
2005-12-08,215,221,213,217,42896
2005-12-09,218,224,218,221,40729
2005-12-10,221,223,220,222,23765
2005-12-11,238,239,228,234,52620
2005-12-12,233,236,230,232,43829
2005-12-13,231,235,229,234,38266
2005-12-14,235,238,234,238,37199
2005-12-15,238,240,234,237,32818
2005-12-16,235,242,235,241,45084
2005-12-17,245,249,244,247,44546
2005-12-18,252,253,242,250,53128
2005-12-19,252,253,242,245,42710
2005-12-20,240,240,231,231,41429
2005-12-21,233,237,229,233,42176
2005-12-22,237,239,233,238,27236
2005-12-23,238,238,232,235,32833
2005-12-24,235,238,232,236,34077
2005-12-25,233,234,228,233,29659
2005-12-26,235,241,234,240,38455
2005-12-27,240,245,237,244,49157
2005-12-28,243,246,241,241,32435
2005-12-29,240,246,238,246,27346
2005-12-30,245,246,242,243,27733
2005-12-31,238,244,238,241,40059
2006-01-01,244,246,240,240,45060
2006-01-02,241,248,241,248,41680
2006-01-03,247,249,244,247,33610
2006-01-04,249,252,248,252,32776
2006-01-05,252,256,249,255,38035
2006-01-06,254,255,249,250,35805
2006-01-07,249,249,242,242,51656
2006-01-08,244,247,243,246,31093
2006-01-09,249,256,249,256,32390
2006-01-10,256,257,252,254,26146
2006-01-11,261,267,252,260,21010
